2295,1879425
2296,1066182
2297,1951771
2298,2632664
2299,2215834
2300,8436450
2301,1883816
2302,2081047
2303,2099761
2304,1893749
2305,2221029
2306,2101082
2307,3434788
2308,1704153
2309,2629897
2310,2262187
2311,2106176
2312,2069642
2313,2225541
2314,1874467
2315,1885851
2316,1615217
2317,2505608
2318,2790137
2319,2282022
2320,1611397
2321,2009262
2322,1481666
2323,246027
2324,1664366
2325,2048418
2326,3501910
2327,2071025
2328,1819636
2329,1609610
2330,2082045
2331,3314578
2332,1519185
2333,1900234
2334,2005652
2335,2198269
2336,2027629
2337,1149810
2338,2039910
2339,2653537
2340,2221816
2341,8531827
2342,1922673
2343,2145404
2344,2111618
2345,1912514
2346,2252676
2347,2168482
2348,3501348
2349,1712310
2350,2686709
2351,2302692
2352,2154646
2353,2183899
2354,2261502
2355,1914111
2356,1888735
2357,1661814
2358,2559114
2359,2797536
2360,2309724
2361,1695647
2362,2031484
2363,1493371
2364,250387
2365,1716979
2366,2096701
2367,3502624
2368,2076473
2369,1830428
2370,1628830
2371,2082687
2372,3336880
2373,1529391
2374,2054487
2375,2008093
2376,2253597
2377,2035292
2378,1150172
2379,2044018
2380,2672332
2381,2277388
2382,8613127
2383,1930567
2384,2210210
2385,2145351
2386,1991192
2387,2261614
2388,2210238
2389,3546234
2390,1761730
2391,2770712
2392,2471416
2393,2154796
2394,2193493
2395,2296940
2396,1921754
2397,1936547
2398,1677712
2399,2598528
2400,2838165
2401,2325871
2402,1696132
2403,2096185
2404,1566656
2405,292794
2406,1762872
2407,2106794
2408,3524544
2409,2189500
2410,1830920
2411,1663949
2412,2096882
2413,3357963
2414,1617606
2415,2063539
2416,2084701
2417,2255862
2418,2111768
2419,1175330
2420,2089696
2421,2707865
2422,2315685
2423,8765280
2424,2004912
2425,2398911
2426,2179030
2427,2027657
2428,2288412
2429,2214691
2430,3552563
2431,1815047
2432,2865518
2433,2522951
2434,2172348
2435,2196214
2436,2356854
2437,1980119
2438,2045256
2439,1704713
2440,2602568
2441,2849427
2442,2327113
2443,1734124
2444,2148724
2445,1568955
2446,331111
2447,1773168
2448,2107874
2449,3525317
2450,2296940
2451,1850162
2452,1667255
2453,2138570
2454,3400735
2455,1628739
2456,2209238
2457,2107874
2458,2282685
2459,2118675
2460,1176251
2461,2149134
2462,2789571
2463,2347241
2464,8793
2465,2046242
2466,2412697
2467,2254982
2468,2153246
2469,2302403
2470,2244378
2471,3663831
2472,1830318
2473,2894393
2474,2582743
2475,2223657
2476,2263124
2477,2388392
2478,2021928
2479,2059403
2480,1754932
2481,2613435
2482,2869513
2483,2338432
2484,1817784
2485,2203117
2486,1663826
2487,376859
2488,1776529
2489,2126449
2490,3650932
2491,2379832
2492,1859793
2493,1676816
2494,2151102
2495,3446924
2496,1652357
2497,2218687
2498,2110753
2499,2367793
2500,2120053
2501,1341985
2502,2242194
2503,2831945
2504,2413293
2505,86189
2506,2051782
2507,2461754
2508,2362623
2509,2199696
2510,2333139
2511,2339747
2512,3682677
2513,1937280
2514,2895721
2515,2721994
2516,2256368
2517,2290183
2518,2400056
2519,2083444
2520,2063927
2521,1767358
2522,2615671
2523,2888746
2524,2351553
2525,1956454
2526,2220643
2527,1690820
2528,465034
2529,1808156
2530,2159356
2531,3713560
2532,2494061
2533,1875749
2534,1681927
2535,2163776
2536,3504492
2537,1714375
2538,2261877
2539,2111551
2540,2418277
2541,2134234
2542,1557964
2543,2353640
2544,2845468
2545,2469921
2546,181646
2547,2055682
2548,2470001
2549,2416630
2550,2235614
2551,2340749
2552,2448966
2553,3766831
2554,1944183
2555,2904324
2556,2827025
2557,2328099
2558,2296834
2559,2435860
2560,2158891
2561,2078235
2562,1791815
2563,2678803
2564,2909704
2565,2416113
2566,2005496
2567,2268763
2568,1714226
2569,605927
2570,1860432
2571,2182569
2572,3894321
2573,2527968
2574,1909125
2575,1763947
2576,2178188
2577,3549309
2578,1769435
2579,2310184
2580,2184566
2581,2428338
2582,2147136
2583,1560940
2584,2414667
2585,2856568
2586,2473413
2587,263287
2588,2063172
2589,2473553
2590,2424464
2591,2238411
2592,2358269
2593,2469411
2594,3768745
2595,1947256
2596,2916381
2597,2829607
2598,2366998
2599,2310774
2600,2472727
2601,2235755
2602,2091697
2603,1807611
2604,2691632
2605,2929843
2606,2431147
2607,2010501
2608,2290265
2609,1734924
2610,676158
2611,1923091
2612,2259931
2613,3933675
2614,2573261
2615,1943859
2616,1796045
2617,2294418
2618,3601001
2619,1837959
2620,2352720
2621,2238833
2622,2429008
2623,2242454
2624,1573153
2625,2513743
2626,2910954
2627,2494085
2628,271298
2629,2102007
2630,2496436
2631,2434159
2632,2240778
2633,2377176
2634,2488619
2635,3841642
2636,1951331
2637,2950350
2638,2832122
2639,2368917
2640,2362643
2641,2495709
2642,2301008
2643,2092679
2644,1836642
2645,2744464
2646,2969650
2647,2450217
2648,2022780
2649,2336242
2650,1743550
2651,680084
2652,1924468
2653,2333762
2654,3977895
2655,2607984
2656,1976162
2657,1796570
2658,2296564
2659,3614662
2660,1871231
2661,2395452
2662,2241550
2663,2530053
2664,2314783
2665,1631760
2666,2517863
2667,2985950
2668,2540236
2669,283685
2670,2215923
2671,2530368
2672,2463053
2673,2268497
2674,2383996
2675,2598148
2676,3852112
2677,2084220
2678,3048984
2679,2898345
2680,2380472
2681,2389653
2682,2568309
2683,2306977
2684,2124281
2685,1862116
2686,2776164
2687,3037536
2688,2505242
2689,2034589
2690,2353032
2691,1753727
2692,708473
2693,1959979
2694,2416743
2695,4019859
2696,2673330
2697,1996379
2698,1903824
2699,2299487
2700,3660222
2701,2036797
2702,2404965
2703,2296800
2704,2537435
2705,2338929
2706,1634042
2707,2540912
2708,2994441
2709,2565905
2710,286078
2711,2248540
2712,2531083
2713,2476914
2714,2373600
2715,2583441
2716,2609084
2717,3857202
2718,2087629
2719,3049310
2720,2982381
2721,2456599
2722,2524521
2723,2632065
2724,2386337
2725,2177805
2726,1872580
2727,2809651
2728,3047597
2729,2561494
2730,2105122
2731,2377009
2732,1863496
2733,743775
2734,1987453
2735,2497931
2736,4032512
2737,2737861
2738,1999264
2739,1904125
2740,2359109
2741,3676541
2742,2051864
2743,2435981
2744,2312504
2745,2667462
2746,2339561
2747,1689067
2748,2572043
2749,3032942
2750,2638658
2751,296915
2752,2264958
2753,2600934
2754,2578614
2755,2411831
2756,2596386
2757,2635454
2758,3947719
2759,2091726
2760,3062312
2761,3258130
2762,2474336
2763,2571824
2764,2647248
2765,2406971
2766,2181746
2767,1913981
2768,2809740
2769,3073268
2770,2561526
2771,2126254
2772,2413731
2773,1890067
2774,762098
2775,2056400
2776,2529669
2777,4187058
2778,2750993
2779,2014533
2780,1928406
2781,2359169
2782,3679288
2783,2088391
2784,2582239
2785,2429567
2786,2698919
2787,2341270
2788,1694154
2789,2596782
2790,3061976
2791,2645581
2792,343981
2793,2318471
2794,2629658
2795,2589012
2796,2415619
2797,2624811
2798,2661347
2799,3994471
2800,2130603
2801,3084671
2802,3286055
2803,2495917
2804,2627420
2805,2656248
2806,2504218
2807,2218582
2808,1995817
2809,2853152
2810,3104322
2811,2565224
2812,2214940
2813,2431766
2814,1983792
2815,819067
2816,2056434
2817,2597379
2818,4309653
2819,2769775
2820,2031124
2821,1941743
2822,2364750
2823,3751962
2824,2090593
2825,2614208
2826,2647347
2827,2707540
2828,2384062
2829,1720762
2830,2645145
2831,3175445
2832,2647954
2833,445079
2834,2387224
2835,2691981
2836,2694283
2837,2433506
2838,2632502
2839,2701706
2840,4034735
2841,2135998
2842,3088025
2843,3609139
2844,2561603
2845,2637155
2846,2658084
2847,2537008
2848,2247544
2849,2019197
2850,2869651
2851,3104525
2852,2580714
2853,2242046
2854,2517812
2855,2045478
2856,832002
2857,2138521
2858,2698794
2859,4313230
2860,2859987
2861,2087766
2862,1977318
2863,2378945
2864,3795106
2865,2096222
2866,2649655
2867,2677074
2868,2740785
2869,2384679
2870,1732020
2871,2650027
2872,3175485
2873,2677135
2874,476525
2875,2416330
2876,2725875
2877,2754761
2878,2433840
2879,2662323
2880,2711475
2881,4082521
2882,2244012
2883,3090999
2884,3635184
2885,2601082
2886,2654580
2887,2724854
2888,2545637
2889,2272266
2890,2086185
2891,2930102
2892,3104686
2893,2583912
2894,2281146
2895,2551749
2896,2067374
2897,949534
2898,2143034
2899,2698845
2900,4475752
2901,2865831
2902,2096883
2903,2061843
2904,2382569
2905,3823726
2906,2160399
2907,2651171
2908,2709803
2909,2747458
2910,2397606
2911,1733206
2912,2668339
2913,3190891
2914,2685544
2915,533174
2916,2493078
2917,2731344
2918,2756630
2919,2471644
2920,2665774
2921,2711664
2922,4167446
2923,2287666
2924,3133593
2925,3697701
2926,2619588
2927,2664029
2928,2727370
2929,2563298
2930,2284202
2931,2095208
2932,2951868
2933,3130280
2934,2614929
2935,2284876
2936,2566840
2937,2067815
2938,1207271
2939,2192132
2940,2803484
2941,4477970
2942,2894193
2943,2109384
2944,2081013
2945,2387995
2946,3870320
2947,2241340
2948,2652851
2949,2731549
2950,2818457
2951,2427129
2952,1757698
2953,2668339
2954,3215135
2955,2722321
2956,543542
2957,2500253
2958,2763388
2959,2779062
2960,2473457
2961,2666943
2962,2773987
2963,4186939
2964,2380552
2965,3136013
2966,3754066
2967,2631267
2968,2737266
2969,2740430
2970,2755198
2971,2343658
2972,2192163
2973,2975629
2974,3166988
2975,2632407
2976,2299712
2977,2589382
2978,2082473
2979,1236880
2980,2216182
2981,2881765
2982,4578020
2983,2915889
2984,2128669
2985,2191951
2986,2408133
2987,3879947
2988,2520635
2989,2833637
2990,2740010
2991,2867763
2992,2489113
2993,1843288
2994,2725715
2995,3258469
2996,2756433
2997,722298
2998,2509347
2999,2782328
3000,2779526
3001,2617545
3002,2684453
3003,2778504
3004,4238183
3005,2492534
3006,3136127
3007,3772640
3008,2632351
3009,2761805
3010,2834475
3011,2755619
3012,2408626
3013,2245006
3014,2976273
3015,3215447
3016,2683599
3017,2312811
3018,2600954
3019,2353051
3020,1249751
3021,2255623
3022,2885050
3023,4593367
3024,3074139
3025,2153082
3026,2251748
3027,2417636
3028,3891858
3029,2599611
3030,2871328
3031,2744497
3032,2901864
3033,2521885
3034,1884059
3035,2971491
3036,3318197
3037,2767979
3038,734981
3039,2512881
3040,2836424
3041,2795065
3042,2633704
3043,2711324
3044,2812493
3045,4317094
3046,2546291
3047,3166551
3048,3813474
3049,2644241
3050,2771470
3051,2871897
3052,2760810
3053,2415359
3054,2254509
3055,2983676
3056,3383579
3057,2704669
3058,2317493
3059,2602826
3060,2436917
3061,1256675
3062,2264387
3063,2955955
3064,4595231
3065,3095701
3066,2162589
3067,2296800
3068,2451317
3069,4015545
3070,2649607
3071,2924151
3072,2844804
3073,3058331
3074,2542764
3075,1900640
3076,2992622
3077,3328357
3078,2803579
3079,844841
3080,2534916
3081,2838343
3082,2809800
3083,2663459
3084,2715397
3085,2909375
3086,4428283
3087,2566317
3088,3303099
3089,3920014
3090,2697854
3091,2839707
3092,2906128
3093,2776551
3094,2425507
3095,2295393
3096,3027842
3097,3409321
3098,2743387
3099,2327890
3100,2614082
3101,2494164
3102,1299175
3103,2265510
3104,2978377
3105,4815613
3106,3110579
3107,2188513
3108,2379735
3109,2459425
3110,4045837
3111,2664063
3112,2926389
3113,2852311
3114,3078645
3115,2543460
3116,1902364
3117,2999587
3118,3420603
3119,2841197
3120,878013
3121,2562427
3122,2846415
3123,2822140
3124,2737295
3125,2733406
3126,2962526
3127,4433901
3128,2594672
3129,3351081
3130,3985599
3131,2717930
3132,2982455
3133,3021085
3134,2797987
3135,2429562
3136,2362699
3137,3034984
3138,3434381
3139,2815608
3140,2345340
3141,2618362
3142,2510742
3143,1412186
3144,2288578
3145,2980998
3146,4839847
3147,3113533
3148,2191006
3149,2437833
3150,2473822
3151,4046845
3152,2691408
3153,2951303
3154,2863149
3155,3079063
3156,2643054
3157,1926995
3158,3008538
3159,3472614
3160,2844913
3161,1002918
3162,2613296
3163,2869377
3164,2831885
3165,2746646
3166,2776965
3167,2995432
3168,4454164
3169,2638607
3170,3360940
3171,4021928
3172,2735227
3173,3027430
3174,3063881
3175,2870380
3176,2501969
3177,2391118
3178,3097229
3179,3484398
3180,2854849
3181,2381002
3182,2643686
3183,2614308
3184,1422328
3185,2358148
3186,3066986
3187,5250175
3188,3132275
3189,2198206
3190,2439375
3191,2571141
3192,4067851
3193,2698307
3194,3135190
3195,2919415
3196,3086761
3197,2650099
3198,1929400
3199,3067550
3200,3490928
3201,2847605
3202,1041654
3203,2647301
3204,2873128
3205,2896792
3206,2810958
3207,2802322
3208,3007761
3209,4588564
3210,2639222
3211,3389187
3212,4029550
3213,2784409
3214,3060223
3215,3078260
3216,2931886
3217,2534791
3218,2446822
3219,3102877
3220,3557771
3221,2904306
3222,2388447
3223,2735586
3224,2676889
3225,1506398
3226,2400580
3227,3070599
3228,5349668
3229,3152321
3230,2215344
3231,2603693
3232,2693977
3233,4078204
3234,2714457
3235,3184052
3236,2952386
3237,3139629
3238,2683190
3239,1941164
3240,3191106
3241,3517444
3242,2852578
3243,1123853
3244,2651454
3245,2883271
3246,2907036
3247,2870773
3248,2847807
3249,3017421
3250,4733808
3251,2668444
3252,3392806
3253,4049893
3254,2824868
3255,3149412
3256,3082219
3257,2957943
3258,2656516
3259,2479257
3260,3104562
3261,3583625
3262,2914399
3263,2411311
3264,2752564
3265,2681110
3266,1557640
3267,2405058
3268,3187223
3269,5376474
3270,3162303
3271,2260234
3272,2622636
3273,2702288
3274,4116069
3275,2720183
3276,3241673
3277,2956377
3278,3150009
3279,2711859
3280,1962665
3281,3207241
3282,3651818
3283,2856475
3284,1156332
3285,2700576
3286,2906996
3287,2918478
3288,2927966
3289,2861008
3290,3041262
3291,4882284
3292,2673420
3293,3408522
3294,4129856
3295,2826382
3296,3233989
3297,3082961
3298,3010065
3299,2706340
3300,2481548
3301,3108592
3302,3627122
3303,2925449
3304,2418272
3305,2816344
3306,2699152
3307,1563868
3308,2434393
3309,3198698
3310,5421946
3311,3164524
3312,2274810
3313,2640808
3314,2711742
3315,4146748
3316,2882450
3317,3252487
3318,2968485
3319,3152004
3320,2729057
3321,2094522
3322,3340611
3323,3718305
3324,2868128
3325,1233785
3326,2799527
3327,2941545
3328,2981546
3329,2969542
3330,2872232
3331,3042773
3332,4907645
3333,2676613
3334,3426723
3335,4159540
3336,2928155
3337,3258767
3338,3112804
3339,3035748
3340,2720963
3341,2603809
3342,3112329
3343,3627237
3344,2974916
3345,2442035
3346,2856029
3347,2703663
3348,1618038
3349,2507265
3350,3202714
3351,5531232
3352,3167588
3353,2293387
3354,2641364
3355,2737553
3356,4154125
3357,2903467
3358,3330064
3359,2985363
3360,3171836
3361,2732898
3362,2181656
3363,3348520
3364,3773642
3365,2885440
3366,1270637
3367,2941415
3368,3044244
3369,3021085
3370,3032234
3371,2875062
3372,3116217
3373,4954000
3374,2694099
3375,3481052
3376,4227230
3377,2953268
3378,3278741
3379,3130013
3380,3055153
3381,2738398
3382,2626692
3383,3214606
3384,3756229
3385,2984412
3386,2451391
3387,2863517
3388,2717819
3389,1710208
3390,2600624
3391,3210606
3392,5598828
3393,3175830
3394,2359969
3395,2649934
3396,2754058
3397,4273823
3398,2981414
3399,3337045
3400,3108914
3401,3206878
3402,2771766
3403,2279693
3404,3369396
3405,3776978
3406,2922103
3407,1277297
3408,2966627
3409,3072732
3410,3027656
3411,3084026
3412,2930215
3413,3144980
3414,4960601
3415,2737427
3416,3499113
3417,4272280
3418,2960555
3419,3291289
3420,3141421
3421,3086564
3422,2738472
3423,2650598
3424,3249071
3425,3774969
3426,3091353
3427,2451392
3428,2920771
3429,2726746
3430,1722938
3431,2609793
3432,3231819
3433,5618851
3434,3208921
3435,2408612
3436,2652683
3437,2802954
3438,4312395
3439,3008502
3440,3346904
3441,3111710
3442,3228407
3443,2778019
3444,2284753
3445,3369983
3446,3876314
3447,2967817
3448,1302676
3449,2970309
3450,3086596
3451,3049306
3452,3107293
3453,2954525
3454,3177361
3455,5077787
3456,2760093
3457,3544276
3458,4274421
3459,2970232
3460,3341878
3461,3141882
3462,3099298
3463,2752828
3464,2671123
3465,3329400
3466,3815366
3467,3131239
3468,2510453
3469,2928948
3470,2736467
3471,1735337
3472,2650562
3473,3235696
3474,5683692
3475,3237018
3476,2446505
3477,2676873
3478,2854374
3479,4316319
3480,3047683
3481,3377398
3482,3127220
3483,3257870
3484,2780328
3485,2308179
3486,3373454
3487,3942359
3488,2973970
3489,1406643
3490,2997632
3491,3113691
3492,3077972
3493,3109475
3494,2988800
3495,3181545
3496,5084630
3497,2760954
3498,3554102
3499,4293161
3500,3137355
3501,3343981
3502,3146080
3503,3115741
3504,2774993
3505,2676278
3506,3398969
3507,3833993
3508,3159238
3509,2518340
3510,2947381
3511,2743080
3512,1765905
3513,2656387
3514,3251691
3515,5711257
3516,3259940
3517,2448963
3518,2845253
3519,2934430
3520,4325216
3521,3048393
3522,3416496
3523,3131177
3524,3258078
3525,2799801
3526,2341587
3527,3409058
3528,4037171
3529,2993956
3530,1509241
3531,3106987
3532,3142929
3533,3091800
3534,3303671
3535,3056553
3536,3198327
3537,5152765
3538,2772086
3539,3571069
3540,4371901
3541,3152192
3542,3376257
3543,3153083
3544,3217919
3545,2809173
3546,2728886
3547,3399628
3548,3867408
3549,3211460
3550,2518385
3551,2982541
3552,2765713
3553,1769945
3554,2718435
3555,3274977
3556,5727131
3557,3262496
3558,2463733
3559,2895188
3560,3016648
3561,4363141
3562,3061411
3563,3433970
3564,3145133
3565,3324420
3566,2817194
3567,2371775
3568,3420724
3569,4041630
3570,3018840
3571,1624315
3572,3119967
3573,3157026
3574,3154521
3575,3358200
3576,3078637
3577,3199943
3578,5246921
3579,2836046
3580,3581019
3581,4436018
3582,3161665
3583,3438568
3584,3213851
3585,3232330
3586,2831936
3587,2729616
3588,3404368
3589,3880169
3590,3219141
3591,2533960
3592,2987419
3593,2829111
3594,1818867
3595,2743075
3596,3278880
3597,6027266
3598,3300441
3599,2477002
3600,2943465
3601,3150988
3602,4432831
3603,3097676
3604,3471881
3605,3145255
3606,3406379
3607,2858292
3608,2384670
3609,3423029
3610,4058847
3611,3036153
3612,1664353
3613,3126470
3614,3174134
3615,3214462
3616,3366709
3617,3162616
3618,3221221
3619,5261844
3620,2879378
3621,3609561
3622,4516159
3623,3261654
3624,3548120
3625,3315521
3626,3285532
3627,2846936
3628,2733848
3629,3436353
3630,3884442
3631,3223485
3632,2557399
3633,3026053
3634,2911217
3635,1819297
3636,2757225
3637,3313449
3638,6029906
3639,3310406
3640,2544767
3641,2978518
3642,3152272
3643,4484127
3644,3099984
3645,3515367
3646,3152953
3647,3511840
3648,2875617
3649,2422208
3650,3508769
3651,4072369
3652,3061369
3653,1701962
3654,3178765
3655,3218446
3656,3255388
3657,3375551
3658,3202927
3659,3244404
3660,5397862
3661,2926390
3662,3619017
3663,4530701
3664,3349790
3665,3560164
3666,3318718
3667,3332200
3668,2857627
3669,2769716
3670,3486071
3671,3911414
3672,3232172
3673,2665940
3674,3104797
3675,3099361
3676,1891884
3677,2858075
3678,3338637
3679,6038283
3680,3314018
3681,2642579
3682,3014547
3683,3193631
3684,4514226
3685,3257285
3686,3546058
3687,3163241
3688,3533719
3689,2910531
3690,2432658
3691,3560184
3692,4108024
3693,3064485
3694,1718007
3695,3185297
3696,3262736
3697,3330068
3698,3386001
3699,3221854
3700,3309409
3701,5479149
3702,2944626
3703,3706134
3704,4551927
3705,3390288
3706,3661938
3707,3339438
3708,3334877
3709,2863686
3710,2817530
3711,3488733
3712,3967041
3713,3238381
3714,2685670
3715,3105140
3716,3224533
3717,1912265
3718,2863654
3719,3356165
3720,6048912
3721,3338437
3722,2744067
3723,3055696
3724,3198301
3725,4516255
3726,3333008
3727,3609516
3728,3186020
3729,3567106
3730,2978598
3731,2439435
3732,3687262
3733,4251598
3734,3072756
3735,1765847
3736,3251689
3737,3295220
3738,3347364
3739,3458507
3740,3273661
3741,3363305
3742,5506908
3743,2994583
3744,3711912
3745,4568104
3746,3395416
3747,3667839
3748,3457845
3749,3397130
3750,2878436
3751,2958051
3752,3518239
3753,3972122
3754,3253124
3755,2731565
3756,3107197
3757,3239790
3758,1953383
3759,2932931
3760,3366620
3761,6060570
3762,3424385
3763,2748485
3764,3089714
3765,3249423
3766,4549355
3767,3384462
3768,3614867
3769,3252079
3770,3572606
3771,2992660
3772,2446394
3773,3725266
3774,4362004
3775,3105282
3776,1766176
3777,3284677
3778,3349923
3779,3389393
3780,3462436
3781,3315781
3782,3381647
3783,5560428
3784,2996488
3785,3750428
3786,4581335
3787,3455044
3788,3674013
3789,3497048
3790,3404320
3791,3003941
3792,2959718
3793,3520801
3794,3980643
3795,3340154
3796,2831823
3797,3107266
3798,3489658
3799,1961180
3800,3009198
3801,3376424
3802,6107014
3803,3444119
3804,2852368
3805,3257194
3806,3294078
3807,4624247
3808,3467083
3809,3635710
3810,3353224
3811,3592781
3812,3011419
3813,2450319
3814,3773432
3815,4362916
3816,3115161
3817,1806221
3818,3383870
3819,3373144
3820,3402475
3821,3463782
3822,3350770
3823,3407487
3824,5661610
3825,3002901
3826,3750428
3827,4701389
3828,3462206
3829,3684677
3830,3507011
3831,3407645
3832,3006587
3833,3018157
3834,3567988
3835,3991114
3836,3349316
3837,2835677
3838,3110876
3839,3508332
3840,2064707
3841,3044088
3842,3423546
3843,6110332
3844,3509627
3845,2878097
3846,3259953
3847,3319044
3848,4664579
3849,3564904
3850,3640910
3851,3404010
3852,3635999
3853,3108914
3854,2475470
3855,3809763
3856,4398383
3857,3132990
3858,1981517
3859,3473263
3860,3375396
3861,3419931
3862,3487846
3863,3376199
3864,3446441
3865,5665034
3866,3013092
3867,3827328
3868,4722621
3869,3535777
3870,3691025
3871,3514149
3872,3410500
3873,3015300
3874,3023930
3875,3640924
3876,3992705
3877,3511618
3878,2847189
3879,3139294
3880,3512130
3881,2071685
3882,3065375
3883,3494721
3884,6226117
3885,3514643
3886,2927905
3887,3302020
3888,3330359
3889,4670698
3890,3566378
3891,3678474
3892,3433317
3893,3650411
3894,3110253
3895,2505903
3896,3868473
3897,4510589
3898,3137818
3899,1999075
3900,3482263
3901,3380993
3902,3446528
3903,3533316
3904,3391316
3905,3462613
3906,5693697
3907,3020946
3908,3827385
3909,4726406
3910,3538338
3911,3739574
3912,3550967
3913,3416700
3914,3025649
3915,3063388
3916,3727721
3917,4012748
3918,3536616
3919,2865801
3920,3151456
3921,3530824
3922,2074295
3923,3102691
3924,3514539
3925,6369307
3926,3524075
3927,2969886
3928,3335578
3929,3346544
3930,4675201
3931,3583681
3932,3679067
3933,3469770
3934,3716314
3935,3124321
3936,2510785
3937,3876222
3938,4583912
3939,3138971
3940,2005040
3941,3515332
3942,3459168
3943,3449379
3944,3548686
3945,3409163
3946,3479460
3947,5733444
3948,3111163
3949,3862177
3950,4738824
3951,3622669
3952,3802264
3953,3574743
3954,3419379
3955,3025762
3956,3150257
3957,3735898
3958,4014209
3959,3674182
3960,2919415
3961,3212767
3962,3547873
3963,2083957
3964,3148038
3965,3536336
3966,6448850
3967,3555424
3968,2973252
3969,3336434
3970,3408026
3971,4690874
3972,3626160
3973,3731338
3974,3484734
3975,3721607
3976,3124372
3977,2524844
3978,3889390
3979,4643398
3980,3141978
3981,2035211
3982,3552407
3983,3498210
3984,3454937
3985,3626080
3986,3410464
3987,3495875
3988,6009947
3989,3132497
3990,3872671
3991,4746644
3992,3662871
3993,3925496
3994,3585902
3995,3432639
3996,3030827
3997,3164600
3998,3737808
3999,4029559
4000,3702093
4001,2996722
4002,3219834
4003,3610386
4004,2161593
4005,3154249
4006,3565642
4007,6590791
4008,3597633
4009,2995160
4010,3386254
4011,3462671
4012,4704814
4013,3637419
4014,3743395
4015,3489310
4016,3726928
4017,3127220
4018,2567908
4019,3904302
4020,4767095
4021,3144180
4022,2099271
4023,3561770
4024,3517205
4025,3546698
4026,3655052
4027,3419722
4028,3532302
4029,6049438
4030,3141889
4031,3903883
4032,4787516
4033,3676075
4034,4058795
4035,3593753
4036,3536013
4037,3032637
4038,3165815
4039,3748084
4040,4040124
4041,3711860
4042,3007349
4043,3281206
4044,3616709
4045,2176360
4046,3223212
4047,3616667
4048,6704047
4049,3606413
4050,3008643
4051,3396543
4052,3484399
4053,4709932
4054,3660581
4055,3747804
4056,3562304
4057,3751928
4058,3222200
4059,2609817
4060,3907867
4061,4808545
4062,3159346
4063,2114051
4064,3591576
4065,3534216
4066,3618569
4067,3681732
4068,3444606
4069,3592592
4070,6078974
4071,3232681
4072,3923955
4073,4813036
4074,3698954
4075,4115138
4076,3628254
4077,3604580
4078,3055919
4079,3178108
4080,3768675
4081,4045111
4082,3734968
4083,3189563
4084,3282710
4085,3651928
4086,2294683
4087,3314898
4088,3690630
4089,7128669
4090,3627072
4091,3041585
4092,3418705
4093,3544293
4094,4893163
4095,3665003
4096,3749239
4097,3566343
4098,3765333
4099,3224632
4100,2619469
4101,3917642
4102,4858931
4103,3163739
4104,2114062
4105,3602460
4106,3536946
4107,3621383
4108,3728729
4109,3455008
4110,3598686
4111,6105864
4112,3248562
4113,3925771
4114,4864270
4115,3700549
4116,4158884
4117,3660624
4118,3638171
4119,3122608
4120,3201953
4121,3814436
4122,4079065
4123,3795360
4124,3208867
4125,3440678
4126,3774387
4127,2355197
4128,3411192
4129,3713418
4130,7176981
4131,3649415
4132,3091043
4133,3521758
4134,3585074
4135,4927992
4136,3771797
4137,3774095
4138,3578476
4139,3844979
4140,3244368
4141,2674759
4142,3933609
4143,4868097
4144,3249357
4145,2121992
4146,3642440
4147,3586601
4148,3656494
4149,3730440
4150,3473360
4151,3631233
4152,6117470
4153,3282099
4154,3927701
4155,4899653
4156,3711100
4157,4179843
4158,3672811
4159,3640987
4160,3161028
4161,3214302
4162,3840169
4163,4158319
4164,3947434
4165,3263614
4166,3503293
4167,3782703
4168,2412762
4169,3421638
4170,3720266
4171,7254461
4172,3674116
4173,3169022
4174,3609840
4175,3591111
4176,4940611
4177,3806498
4178,3774262
4179,3626131
4180,3897894
4181,3282426
4182,2689494
4183,3933625
4184,4889336
4185,3259011
4186,2122004
4187,3672244
4188,3731457
4189,3678227
4190,3755461
4191,3493065
4192,3631357
4193,6123832
4194,3311978
4195,3983055
4196,4904393
4197,3731450
4198,4277612
4199,3681954
4200,3740048
4201,3205873
4202,3232803
4203,3930755
4204,4204968
4205,3969179
4206,3264869
4207,3637407
4208,3790234
4209,2427595
4210,3456339
4211,3739580
4212,7439293
4213,3795118
4214,3256785
4215,3643668
4216,3629291
4217,4951490
4218,3814156
4219,3805155
4220,3641972
4221,3897983
4222,3312362
4223,2912394
4224,3959045
4225,4922943
4226,3378986
4227,2135726
4228,3734006
4229,3745643
4230,3709331
4231,3756705
4232,3498038
4233,3632263
4234,6242884
4235,3343585
4236,4026287
4237,4998276
4238,3756555
4239,4299287
4240,3751928
4241,3753886
4242,3217485
4243,3330774
4244,3941587
4245,4218218
4246,3993668
4247,3300936
4248,3710261
4249,3850055
4250,2484178
4251,3467088
4252,3817977
4253,7484076
4254,3844869
4255,3258325
4256,3653507
4257,3669509
4258,4957643
4259,3856678
4260,3825854
4261,3680234
4262,3977128
4263,3347167
4264,2943870
4265,4023062
4266,4939111
4267,3453514
4268,2145128
4269,3737277
4270,3798209
4271,3774573
4272,3860951
4273,3498113
4274,3713019
4275,6274099
4276,3343605
4277,4044042
4278,5022593
4279,3798387
4280,4299434
4281,3764809
4282,3780861
4283,3232275
4284,3363948
4285,3995931
4286,4227423
4287,4008843
4288,3311819
4289,3741634
4290,3898920
4291,2519323
4292,3475044
4293,3861235
4294,7517769
4295,3875715
4296,3321832
4297,3657381
4298,3699788
